City__c,State__c,Population__c,LatCentroid__c,LongCentroid__c
Spokane,WA,228989,47.6588,-117.4260
Rochester,NY,211328,43.1566,-77.6088
Des Moines,IA,214237,41.5868,-93.6250
Tacoma,WA,219346,47.2529,-122.4443
Fontana,CA,211815,34.0922,-117.4350
Moreno Valley,CA,208634,33.9425,-117.2297
Fayetteville,NC,211657,35.0527,-78.8784
Yonkers,NY,211464,40.9312,-73.8988
Huntsville,AL,215006,34.7304,-86.5861
Montgomery,AL,199518,32.3668,-86.3000
Modesto,CA,218464,37.6391,-120.9969
Little Rock,AR,197881,34.7465,-92.2896
Akron,OH,190469,41.0814,-81.5190
Oxnard,CA,202063,34.1975,-119.1771
Columbus,GA,206922,32.4610,-84.9877
Augusta,GA,202081,33.4735,-82.0105
Glendale,CA,196543,34.1425,-118.2551
Huntington Beach,CA,198711,33.6595,-117.9988
Aurora,IL,200965,41.7606,-88.3201
Salt Lake City,UT,199723,40.7608,-111.8910
Grand Rapids,MI,198917,42.9634,-85.6681
Tallahassee,FL,196169,30.4518,-84.2807
McKinney,TX,199177,33.1972,-96.6397
Amarillo,TX,190695,35.2220,-101.8313
Peoria,AZ,175961,33.5806,-112.2374
Cape Coral,FL,194016,26.5629,-81.9495
Knoxville,TN,190740,35.9606,-83.9207
Worcester,MA,185877,42.2626,-71.8023
Mobile,AL,187041,30.6954,-88.0399
Newport News,VA,186247,37.0871,-76.4730
Frisco,TX,200490,33.1507,-96.8236
Providence,RI,190934,41.8240,-71.4128
Fort Lauderdale,FL,182760,26.1224,-80.1373
Tempe,AZ,192364,33.4255,-111.9400
Brownsville,TX,182781,25.9017,-97.4975
Overland Park,KS,197238,38.9822,-94.6708
Santa Clarita,CA,228673,34.3917,-118.5426
Shreveport,LA,187593,32.5252,-93.7502
Sioux Falls,SD,192517,43.5446,-96.7311
Chattanooga,TN,181099,35.0456,-85.3097
Garden Grove,CA,171949,33.7739,-117.9379
Oceanside,CA,174068,33.1959,-117.3795
Fort Collins,CO,164695,40.5853,-105.0844
Rancho Cucamonga,CA,174806,34.1064,-117.5931
Elk Grove,CA,176124,38.4088,-121.3716
Salem,OR,174365,44.9429,-123.0351
Cary,NC,174721,35.7915,-78.7811
Jackson,MS,153701,32.2988,-90.1848
Murfreesboro,TN,152769,35.8456,-86.3903
Macon,GA,153159,32.8407,-83.6324
Killeen,TX,153095,31.1171,-97.7278
Lancaster,CA,156633,34.6868,-118.1542
Corona,CA,169868,33.8753,-117.5664
Eugene,OR,176654,44.0521,-123.0868
Palmdale,CA,169450,34.5794,-118.1165
Salinas,CA,163542,36.6777,-121.6555
Springfield,MO,169176,37.2090,-93.2923
Pasadena,TX,153939,29.6911,-95.2091
Rockford,IL,148278,42.2711,-89.0940
Pomona,CA,151348,34.0551,-117.7500
Hayward,CA,162954,37.6688,-122.0808
Escondido,CA,151038,33.1192,-117.0864
Sunnyvale,CA,155805,37.3688,-122.0363
Kansas City,KS,156607,39.1142,-94.6275
Torrance,CA,147067,33.8358,-118.3406
Bridgeport,CT,148654,41.1865,-73.1952
Alexandria,VA,160035,38.8048,-77.0469
Clarksville,TN,166722,36.5298,-87.3595
Lakewood,CO,155984,39.7047,-105.0814
Paterson,NJ,145233,40.9176,-74.1719
Savannah,GA,147780,32.0835,-81.0998
Mesquite,TX,143195,32.7668,-96.5992
Surprise,AZ,143148,33.6292,-112.3679
Dayton,OH,137644,39.7589,-84.1916
McAllen,TX,142210,26.2034,-98.2300
Roseville,CA,147773,38.7521,-121.2880
Bellevue,WA,151854,47.6101,-122.2015
Hampton,VA,137148,37.0299,-76.3452
Warren,MI,135358,42.4775,-83.0277
West Valley City,UT,140230,40.6916,-112.0010
Columbia,SC,136632,34.0007,-81.0348
Sterling Heights,MI,134346,42.5803,-83.0302
New Haven,CT,130250,41.3082,-72.9282
Olathe,KS,140545,38.8814,-94.8191
Thousand Oaks,CA,126683,34.1706,-118.8376
Cedar Rapids,IA,133562,41.9779,-91.6656
Visalia,CA,141384,36.3302,-119.2921
Elizabeth,NJ,137298,40.6640,-74.2107
Gainesville,FL,141085,29.6516,-82.3248
Simi Valley,CA,126512,34.2694,-118.7815
Stamford,CT,135470,41.0534,-73.5387
Concord,CA,128726,37.9780,-122.0311
Hartford,CT,121054,41.7658,-72.6851
Columbia,MO,126254,38.9517,-92.3341
Topeka,KS,126587,39.0473,-95.6752
Victorville,CA,122010,34.5362,-117.2928
Peoria,IL,113150,40.6936,-89.5890
Springfield,MA,154074,42.1015,-72.5898
Naperville,IL,148304,41.7508,-88.1535
Syracuse,NY,148620,43.0481,-76.1474
Pasadena,CA,141371,34.1478,-118.1445
Lakeland,FL,112641,28.0395,-81.9498
Waco,TX,136436,31.5493,-97.1467
Boston,MA,675647,42.3601,-71.0589
Detroit,MI,639111,42.3314,-83.0458
Cleveland,OH,372624,41.4993,-81.6944
Port St. Lucie,FL,228980,27.2730,-80.3582
Vancouver,WA,190915,45.6387,-122.6615
Grand Prairie,TX,196100,32.7459,-97.0531
Santa Rosa,CA,178127,38.4404,-122.7141
Ontario,CA,175265,34.0633,-117.6509
Pembroke Pines,FL,171178,26.0079,-80.2662
Joliet,IL,150362,41.5250,-88.0817
Hollywood,FL,153886,26.0112,-80.1495
Denton,TX,149999,33.2148,-97.1331
Charleston,SC,150227,32.7765,-79.9311
Fullerton,CA,143617,33.8704,-117.9242
Orange,CA,139911,33.7879,-117.8531
Miramar,FL,134721,25.9870,-80.2320
Coral Springs,FL,134394,26.2707,-80.2706
Thornton,CO,136208,39.8681,-104.9719
Kent,WA,136588,47.3809,-122.2348
Round Rock,TX,133372,30.5083,-97.6789
Carrollton,TX,133168,32.9537,-96.8903
Midland,TX,132950,31.9974,-102.0779
Norman,OK,128026,35.2226,-97.4395
Abilene,TX,125182,32.4487,-99.7331
Allentown,PA,125845,40.6084,-75.4902
Athens,GA,127315,33.9519,-83.3576
Santa Clara,CA,127647,37.3541,-121.9552
Berkeley,CA,124321,37.8716,-122.2727
Ann Arbor,MI,123851,42.2808,-83.7430
Clovis,CA,120124,36.8252,-119.7029
Pearland,TX,122898,29.5636,-95.2860
Palm Bay,FL,121685,27.9998,-80.5695
Vallejo,CA,121275,38.1040,-122.2566
College Station,TX,120511,30.6280,-96.3344
Arvada,CO,118428,39.8028,-105.0875
Sugar Land,TX,118488,29.6197,-95.6349
Cambridge,MA,118403,42.3736,-71.1097
Evansville,IN,117429,37.9748,-87.5558
West Palm Beach,FL,117415,26.7153,-80.0534
Clearwater,FL,117292,27.9659,-82.8001
Lewisville,TX,117188,33.0462,-96.9942
Richardson,TX,116783,32.9483,-96.7299
Independence,MO,116830,39.0912,-94.4155
West Jordan,UT,116961,40.6097,-111.9390
Gresham,OR,116859,45.5001,-122.4302
Richmond,CA,116448,37.9358,-122.3478
Broken Arrow,OK,116000,36.0526,-95.7908
High Point,NC,116233,35.9557,-80.0053
Odessa,TX,116080,31.8457,-102.3676
Lowell,MA,115554,42.6334,-71.3162
Provo,UT,115264,40.2338,-111.6585
El Monte,CA,115708,34.0686,-118.0276
Antioch,CA,115000,38.0049,-121.8058
Murrieta,CA,115000,33.5539,-117.2139
North Charleston,SC,114852,32.8546,-79.9748
Elgin,IL,114797,42.0354,-88.2826
League City,TX,114392,29.5075,-95.0949
Meridian,ID,114393,43.6121,-116.3915
Springfield,IL,114230,39.7817,-89.6501
Temecula,CA,113898,33.4936,-117.1484
Westminster,CO,113479,39.8366,-105.0372
Beaumont,TX,113000,30.0802,-94.1266
Lansing,MI,112644,42.7325,-84.5555
Everett,WA,112024,47.9790,-122.2021
Pompano Beach,FL,112118,26.2379,-80.1248
Costa Mesa,CA,111918,33.6411,-117.9187
Downey,CA,111772,33.9401,-118.1331
Las Cruces,NM,111385,32.3199,-106.7637
Inglewood,CA,109673,33.9617,-118.3531
Centennial,CO,108418,39.5807,-104.8772
Sandy Springs,GA,108080,33.9304,-84.3733
Edison,NJ,107588,40.5188,-74.4121
Green Bay,WI,107395,44.5133,-88.0133
Renton,WA,106785,47.4799,-122.2171
Hillsboro,OR,106447,45.5229,-122.9898
West Covina,CA,106669,34.0686,-117.9390
Davie,FL,105691,26.0765,-80.2521
Tyler,TX,105960,32.3513,-95.3011
Brockton,MA,105643,42.0834,-71.0184
Concord,NC,105091,35.4088,-80.5795
Allen,TX,104000,33.1032,-96.6706
Wichita Falls,TX,104553,33.9137,-98.4934
El Cajon,CA,103576,32.7948,-116.9625
South Bend,IN,103453,41.6764,-86.2520
Norwalk,CA,103949,33.9022,-118.0815
Burbank,CA,103340,34.1808,-118.3090
Chico,CA,103301,39.7285,-121.8375
Quincy,MA,101636,42.2529,-71.0023
Lynn,MA,101253,42.4668,-70.9495
New Bedford,MA,101079,41.6362,-70.9342
Nampa,ID,100200,43.5407,-116.5635
